Customer_ID,Monthly_Charge,Data_Usage_GB,Call_Usage_Minutes,Customer_Satisfaction_Score,Contract_Length_Months,Number_of_Complaints,Device_Type,Churn_Status,International_Call_Minutes,Roaming_Usage_Minutes,Add_on_Services_Opted
CUST_439,76.4993781725197,24.176077951680096,587.2668466128266,1,24,0,Tablet,Yes,166.54791893704643,71.8447281302416,3
CUST_440,26.50790245135198,68.97608116586714,238.73053886063838,10,12,3,Tablet,Yes,219.12487950592066,52.32585129386573,3
CUST_441,26.787017126815353,97.1416443801907,598.34033682221,2,24,1,Smartphone,No,159.86293040902422,4.51158786014595,0
CUST_442,98.93116628009403,13.920567999994747,587.5343311690036,2,24,2,Feature Phone,No,279.3077978925203,93.34410071708584,2
CUST_443,49.941663660489624,68.89720123138699,785.711631344383,3,24,1,Tablet,Yes,285.4327916661996,70.54895485786346,2
CUST_444,49.65137176535127,47.15627083393426,850.284965743827,10,24,1,Smartphone,No,108.43959854955463,74.5864238365333,0
CUST_445,85.0239653806002,87.47351416586301,496.3972152811816,7,24,2,Tablet,Yes,233.30411288246782,79.46805755108072,2
CUST_446,95.7798861907087,21.82922999750166,372.0999244163444,2,24,1,Tablet,No,221.6404149804569,74.77434259276107,0
CUST_447,98.88008510582966,70.79946546148562,333.401407585385,1,12,0,Feature Phone,No,267.8893775114482,44.11161640983337,1
CUST_448,80.27025482071534,84.62095251657047,275.16145303438475,6,24,0,Tablet,Yes,134.383092062311,73.36218292879468,4
CUST_449,50.10076684247326,94.7383508500322,151.8828239791224,9,24,0,Tablet,No,159.14195615933767,62.50267878103289,3
CUST_450,26.6800573358935,69.90856268751635,408.203180951242,3,36,1,Smartphone,No,124.73229407447221,85.40163336687866,0
CUST_451,82.17175327419494,52.2316025808006,343.2229229177049,6,12,0,Smartphone,Yes,255.11307578991168,80.24598153373704,0
CUST_452,64.6723399788644,63.695487819115314,969.7756472797666,3,12,0,Feature Phone,Yes,68.91069460864031,4.1374382467259885,0
CUST_453,53.937760739758104,87.54597352547823,601.9379436250395,1,12,0,Tablet,No,71.9127234727334,37.888709033260525,1
CUST_454,92.50835080757888,59.20792593068882,412.5493351274568,5,12,0,Tablet,Yes,111.78153107312393,3.4716152183894566,0
CUST_455,28.895798584492105,7.886770671199502,622.4208408943264,10,24,1,Tablet,No,69.10284963070535,10.207492476609792,4
CUST_456,59.41000834326873,93.44012607316289,225.27703121112597,4,24,2,Feature Phone,No,168.30205092447622,60.14107220036114,4
CUST_457,20.908291581393527,70.50504134799831,499.6393742819826,7,36,1,Tablet,Yes,40.34703194865069,87.38218211622534,3
CUST_458,57.4928513595301,69.26877164883842,663.6108892789574,6,36,0,Smartphone,Yes,96.0558658212166,11.982475870926724,1
CUST_459,24.504262054546988,25.48913947778313,540.0080486132063,10,12,0,Feature Phone,Yes,274.03340954267696,45.108928746683155,4
CUST_460,29.505433301445755,67.59411967210244,461.6009205888918,7,36,0,Smartphone,Yes,122.76764405753879,91.08789048064438,2
CUST_461,29.40209974216839,42.41711853714506,994.4635500097284,5,36,2,Smartphone,Yes,224.47011494805278,81.43009836715878,2
CUST_462,71.93682416928509,66.86713281894174,892.2832859340343,4,12,1,Feature Phone,Yes,34.038657511972204,51.96678964659299,2
CUST_463,79.68359034123387,15.126337879259118,661.0653623434961,7,12,1,Smartphone,No,74.26935244253539,77.1571439328831,0
CUST_464,66.66950120777277,67.49530393728843,612.4396250640544,7,36,0,Tablet,No,242.20368636011057,52.2693774044537,0
CUST_465,96.97380387796335,99.94430394821332,658.5944318421257,6,24,0,Feature Phone,Yes,228.89788088690824,15.809233728284877,2
CUST_466,49.98964636189633,9.580143691752824,281.18089704018996,8,36,0,Smartphone,No,115.84677557814635,12.47361132216791,3
CUST_467,42.85696690254886,97.83154750102514,455.62396893788673,4,36,2,Tablet,No,286.3190706100423,18.836823206706978,3
CUST_468,89.48793025515683,43.656256268672706,135.5135796018094,10,24,3,Tablet,No,273.19290475036365,35.092209496567946,0
CUST_469,37.88766708155621,87.72157778203962,527.991433738144,5,24,2,Smartphone,No,288.6902247336719,93.05292676740187,2
CUST_470,97.0578031552489,79.32662098553598,588.7221255618969,4,12,1,Tablet,Yes,128.37440705633563,79.96784136536014,3
CUST_471,20.972357975185307,58.86654479373344,304.97476249288866,1,12,0,Feature Phone,No,59.242075105704906,43.28015612263175,0
CUST_472,97.59030613661112,75.15267487887601,967.6259624489624,8,36,2,Smartphone,No,187.9975917274023,49.3076709787574,2
CUST_473,23.45279295604609,88.45897832362805,918.5091498435178,1,24,1,Tablet,Yes,205.43194748375956,26.560945766641485,1
CUST_474,91.29144909584569,43.393330556848134,749.9289119103153,5,12,1,Tablet,Yes,37.63253533515601,70.43529564721301,2
CUST_475,62.21608872690399,36.06815034850767,580.0479658888263,6,36,1,Smartphone,Yes,235.94491028877178,80.2765671462038,2
CUST_476,99.43718368954403,68.42137162854056,882.9722436829164,6,24,1,Smartphone,Yes,5.418065927988158,23.890469566757655,4
CUST_477,25.90372517883191,81.74536448441957,217.58710944111664,5,36,0,Smartphone,No,144.81851624303502,4.182162378646536,4
CUST_478,64.30834275210566,77.4170878037785,811.4588148473965,3,12,0,Smartphone,Yes,99.30487784846846,62.38889431629704,1
CUST_479,97.54420284952792,80.79229664157027,212.33873257016347,5,12,0,Feature Phone,No,222.0909179697252,56.25121191353166,1
CUST_480,61.847827533611905,46.380414907228634,814.7895962944649,8,24,0,Smartphone,No,93.82821822654478,40.21311550288764,2
CUST_481,70.351891050821,82.69425053662705,348.1908114262212,2,36,0,Feature Phone,Yes,248.04213383430985,64.38939417732101,3
CUST_482,75.65989511876937,16.419860260207802,889.38152291637,6,24,1,Feature Phone,Yes,178.48604663424317,55.06132979851436,1
CUST_483,56.36328518142186,56.726464306280704,949.6378844428581,9,12,1,Smartphone,Yes,238.1680085286216,25.05815765941928,2
CUST_484,70.20464640672508,5.5470727473215495,233.91637246460408,8,12,2,Feature Phone,Yes,296.80219135188713,39.772897562272234,0
CUST_485,66.74514495384801,35.83565384052568,516.4080445588542,8,36,2,Smartphone,Yes,203.74750372306704,42.81135697472417,4
CUST_486,92.09264083927911,39.8138458127828,982.8886403464167,8,36,1,Smartphone,Yes,295.48509490849324,88.02479944755636,3
CUST_487,23.63571042731663,42.63640570287926,535.066692375832,7,36,1,Tablet,No,8.650898076511604,96.09041541289595,2
CUST_488,42.477055167378424,71.0693846355369,877.1927702630907,8,24,0,Smartphone,No,101.44199654514253,89.3001362396497,0
CUST_489,96.0329187261247,41.913019620682846,629.8583699181879,6,36,1,Tablet,No,32.35597936869274,71.91780240519796,4
CUST_490,91.2211027112733,47.625894149140414,437.7969171276417,2,36,1,Feature Phone,No,78.69147941533187,58.49927336058218,0
CUST_491,56.45254022285704,27.56669243306111,357.2051999732832,2,12,2,Tablet,Yes,251.66636973773234,68.9261635465955,2
CUST_492,69.61060782412294,40.458920204787304,282.9007819774786,8,12,1,Feature Phone,Yes,9.696979597827093,93.91092207326889,1
CUST_493,42.19049463849061,26.59061458999939,785.6183722399275,1,36,1,Smartphone,No,156.0548807197181,24.999873522383176,4
CUST_494,35.0496927779009,11.953612758002146,447.8864561407251,6,36,0,Feature Phone,No,170.1386122597119,53.51205076734049,0
CUST_495,57.09587239519857,62.3276163712309,560.1479159806761,6,12,2,Feature Phone,No,168.34534400158682,68.96080190004079,1
CUST_496,48.268178242084225,68.48021586272654,543.0929320010637,4,36,0,Smartphone,Yes,142.5891221469767,67.92470013242746,3
CUST_497,66.69248894806977,63.851582870913376,619.5511263098181,10,24,1,Feature Phone,Yes,237.1808894309266,25.227895957683643,2
CUST_498,26.218770957198785,49.03193416105437,879.019431062097,3,24,0,Smartphone,Yes,40.062926851665345,58.67315273897519,2
CUST_499,97.95158461329332,41.07964911702683,982.6654092250865,3,24,1,Tablet,No,93.1731046652362,79.59131424201564,4
CUST_500,98.89685955836823,87.0166967093234,466.82578771643523,1,36,1,Smartphone,No,184.71781603355183,47.50789800502439,0
CUST_501,75.85293712157961,54.312769587940714,844.7670298956727,3,12,2,Smartphone,Yes,207.28540988038674,79.3298076698735,3
CUST_502,62.88770930752963,50.522278374824445,788.0750151892458,4,36,1,Feature Phone,Yes,121.24452953311689,35.988259775455475,4
CUST_503,44.76220930290622,7.435996251611391,616.176056310016,5,36,2,Tablet,No,262.6113789981699,93.8760127163759,4
CUST_504,85.10360157655589,37.418543624484855,960.4424292507398,3,12,1,Smartphone,No,124.6480190087743,53.3928440499101,0
CUST_505,74.77849380431034,41.11858378465642,280.42706397556253,6,12,1,Tablet,Yes,120.83284030449994,59.59479507926143,3
CUST_506,33.00935514759131,42.88816418520555,198.33778927865927,5,12,0,Tablet,No,10.862178446215488,3.1361568804588402,0
CUST_507,92.8741747595074,60.11637507659657,868.56577025988,3,24,1,Feature Phone,Yes,165.34240085842015,17.026913712859425,2
CUST_508,85.80297943385352,55.69224193905345,495.23483497037347,6,36,1,Smartphone,Yes,212.60425155357154,63.29338804710447,1
CUST_509,95.98399306335392,62.75098381537724,862.2719687863545,6,12,1,Feature Phone,No,34.33144905505443,41.987037178227126,2
CUST_510,78.0575606710688,77.66390984650218,903.7811846758734,8,36,0,Smartphone,No,91.62982982636126,50.81637904581747,2
CUST_511,69.07321567486319,82.23364517802888,156.2118342571643,2,24,3,Tablet,No,234.37708613485566,6.297140873370044,4
CUST_512,53.45944290324951,73.22169224151696,895.1182866874547,1,24,0,Smartphone,Yes,109.77583062407263,83.41352384103843,2
CUST_513,94.61827866832107,95.7747511157188,503.48714983248,4,12,2,Smartphone,No,72.48073861201196,78.45056022962173,3
CUST_514,89.28511116003267,6.732095354254355,559.389240103809,7,12,5,Tablet,No,201.66019906953366,18.53539757218495,2
CUST_515,23.617493608495153,23.59890863993688,663.9332599838892,10,36,0,Tablet,Yes,59.027633301496685,63.432935725737934,3
CUST_516,22.109357959780162,5.718473122923501,933.7443460570781,3,12,1,Smartphone,Yes,268.69587587495306,81.83152116542716,0
CUST_517,50.117069350243966,66.5100978446873,117.20448498678763,3,36,1,Feature Phone,No,31.67951880784229,64.08541364156,4
CUST_518,84.84426646254663,90.31290215024876,529.1591214860354,5,12,1,Smartphone,Yes,211.96494068484807,31.039809529584485,3
CUST_519,98.98209034519556,28.13081817474843,718.9498381875046,5,36,0,Tablet,Yes,149.86461038591256,65.61111504781671,2
CUST_520,32.033351288282255,93.06828175564914,750.4362619284057,10,36,0,Feature Phone,Yes,260.9788687190981,21.046174768321222,4
CUST_521,67.5304572281708,10.725402077508281,723.2791883833971,3,36,2,Tablet,No,37.85852730787098,31.825499727942088,4
CUST_522,50.47126853048172,93.77142254652385,220.99161646730965,9,36,2,Tablet,No,203.36847554882635,24.006965310717867,3
CUST_523,97.59315182516826,38.40415528776527,369.4560295345131,4,24,0,Feature Phone,Yes,171.61639175441442,55.692510239020656,3
CUST_524,87.36951385085669,14.63497870267557,422.8439728753121,3,36,1,Tablet,Yes,144.02704267201392,10.822664676554862,1
CUST_525,87.06629637689103,51.15781712270093,823.9934869115544,2,12,1,Tablet,Yes,147.4221790298005,93.33103803483387,1
CUST_526,57.49545278359762,29.393773933448255,350.8838851730977,10,24,1,Tablet,No,216.59308853955923,33.35123536628668,4
CUST_527,53.185560187013216,32.06292568638267,289.63446748048284,9,24,1,Tablet,Yes,281.3224964804466,21.89701271058013,1
CUST_528,41.8725657544565,34.19254666799722,961.7032171342865,4,36,0,Tablet,Yes,27.375497735714426,49.65498136018313,2
CUST_529,24.51003973207417,81.28746029410303,107.97695660212202,3,24,1,Tablet,No,5.850794283156069,27.699781845471605,0
CUST_530,89.17779010040425,56.22032128414918,998.0387701137804,7,36,0,Tablet,Yes,241.71143774436106,53.490408638264434,4
CUST_531,85.03208073040621,34.57423141982035,709.1391689716561,8,12,1,Tablet,No,32.4508162652278,34.85091497820855,0
CUST_532,99.97741386289044,62.98170941453724,845.6223695042054,2,36,2,Tablet,No,296.0090388241272,13.206681076904081,1
CUST_533,99.73094696591244,73.03431405120338,365.15745671157384,7,24,0,Smartphone,No,185.80447468765118,26.5895242027262,3
CUST_534,64.4345364482102,30.89928006968571,112.88374990035398,5,12,2,Smartphone,Yes,195.2599185762422,43.84398449615252,4
CUST_535,81.51899321444084,44.287164644908394,764.0825667053771,5,36,1,Tablet,Yes,59.667510881405214,3.0293226479625623,1
CUST_536,95.58125839059424,16.579178867010018,850.7301373006082,3,12,1,Smartphone,No,72.09369308900233,77.06425270147619,2
CUST_537,87.97179125419292,22.20918820579463,766.4285187581672,5,12,2,Feature Phone,Yes,197.80509092977505,62.18245645904158,4
CUST_538,39.78784813945581,69.70619612667336,228.56525857075474,2,24,0,Smartphone,No,272.9180513802591,60.135960727835425,4
CUST_539,56.04353082480748,22.23664303108456,778.0851300312722,4,12,2,Tablet,Yes,294.71716635526997,54.604993188276595,3
CUST_540,30.3327532121196,54.89052144837071,792.0305038968769,6,24,0,Tablet,No,59.4092839893281,59.03131723250685,4
CUST_541,96.32408218069779,72.35939486363111,692.6864641030494,1,12,1,Smartphone,No,40.235886812937046,93.46519527072206,3
CUST_542,68.49397075607041,15.153307694000665,789.5043395160276,10,36,1,Tablet,Yes,16.92040732823714,0.8569210810740691,1
CUST_543,38.29142444027702,58.89466086474584,861.329295709959,4,12,0,Feature Phone,Yes,260.48910544839833,4.779970965774927,2
CUST_544,73.73605475246853,29.37346445162956,652.2437028137126,6,36,2,Feature Phone,Yes,88.41445405694063,19.149340993080234,2
CUST_545,69.45025923663167,96.47805314757008,179.74424257271116,9,36,2,Tablet,Yes,0.5436101607754984,16.73013799931501,4
CUST_546,48.65301744262724,50.93683643839285,538.8650287004898,2,12,1,Feature Phone,No,67.14542581692865,18.119445946918265,4
CUST_547,29.08460737597032,81.56929222864002,169.88440120444454,7,36,2,Feature Phone,No,102.13232402982553,67.19438858486501,1
CUST_548,73.72585564742397,57.27152150484487,466.78872792918776,6,12,1,Smartphone,Yes,297.2958508490056,45.94833010501653,3
CUST_549,61.62461607230347,9.12419062120782,466.39584021306484,2,12,2,Feature Phone,Yes,157.0624781571245,99.17788783346931,2
CUST_550,81.78547133885115,65.14938068143212,159.40885972621743,8,36,3,Smartphone,No,61.41418427853039,22.688591480294484,3
CUST_551,61.61308008895947,95.38331750963242,413.9384805725314,7,36,1,Tablet,Yes,100.44550341403531,31.083010102749466,1
CUST_552,88.1745200254832,62.15312291390146,199.89828891218335,5,24,2,Smartphone,Yes,99.09230626706353,98.4240716801649,2
CUST_553,64.15254710195885,82.82294164554507,827.4116890083,5,36,1,Tablet,Yes,5.917723938952646,83.1758140802247,2
CUST_554,64.87503772283091,88.99961401809874,952.9192233680237,7,24,0,Tablet,Yes,40.55491625142902,46.97992206785327,0
CUST_555,90.1322882126676,26.667578335148583,165.08482773214473,9,36,1,Tablet,No,208.55893791096335,55.459688554598976,1
CUST_556,52.27862929699177,25.14425979128153,959.6036865625313,9,12,0,Tablet,No,36.07529597122039,84.31779206528405,1
CUST_557,30.72121827605126,63.04319394084421,570.3189394030707,9,36,0,Tablet,Yes,69.22028298183564,48.098024604632805,0
CUST_558,22.302614105067118,44.04770463163695,369.6091101584865,6,12,2,Smartphone,No,105.22118952129263,20.60237235820843,3
CUST_559,80.41098045388952,84.78682377233844,169.17586774854715,10,12,1,Tablet,Yes,227.3204833506881,82.84445385543854,0
CUST_560,69.62476410827718,90.50219672281106,550.561841263376,6,12,2,Feature Phone,Yes,174.72028946038193,53.77724912756434,1
CUST_561,76.32638144793788,38.57503103375822,815.0639900416738,3,24,0,Feature Phone,Yes,206.6999954965705,15.304259716382129,3
CUST_562,37.03713292071286,27.502703102575797,736.3778295400283,1,36,0,Tablet,No,170.10369762605166,50.558583118439756,2
CUST_563,30.90971804694158,79.14992394816687,145.20341031757638,7,12,0,Feature Phone,No,205.0777275665607,41.32033805968588,0
CUST_564,21.163573253430556,31.10657337707293,165.61165183111316,4,12,3,Smartphone,No,0.852646099191734,87.6842531881758,3
CUST_565,48.04700470452776,83.14836025879944,462.5859543693734,1,24,2,Smartphone,No,279.26944331142886,12.605543136070342,3
CUST_566,67.19341494837064,45.25513409663247,365.76144464314893,8,36,2,Tablet,No,33.27606926244195,87.52098044480256,3
CUST_567,51.379523607978584,68.4172404326897,309.1458907504431,6,36,4,Tablet,Yes,121.87472879307145,51.22110168102847,0
CUST_568,54.99799376189833,14.075854814293477,352.9040490178422,6,24,1,Tablet,Yes,231.31151107345644,40.436442998114764,2
CUST_569,92.33269555949987,64.26663584427445,823.1344689671962,2,24,0,Feature Phone,No,130.56921540282718,16.196718440294035,3
CUST_570,47.86043736186403,47.91792948003677,936.3052482686685,1,36,0,Feature Phone,No,284.05276550025474,70.08179626386793,0
CUST_571,61.119159132784866,60.72780400167004,464.5924250748098,2,24,1,Smartphone,No,140.27668454963003,92.68067091100404,1
CUST_572,82.69224101929144,20.961349735762024,915.4999019192473,4,36,0,Feature Phone,Yes,262.48182168080143,37.53773538993198,0
CUST_573,51.72342258570161,75.0030057696973,389.34613112309376,2,36,0,Smartphone,No,243.24843400868127,24.158500067083345,0
CUST_574,69.76693601822987,86.96572236660671,528.7932877094124,1,12,3,Feature Phone,Yes,294.29589083960497,55.4866916999157,0
CUST_575,88.98909669973962,25.590281008623688,303.42609803439973,7,12,2,Smartphone,Yes,277.96433422529265,79.61859484338703,3
CUST_576,95.96164989261138,14.092882774415363,676.4284379582596,8,36,1,Tablet,No,269.4371504138636,0.37676945505330517,0
CUST_577,31.765878474323035,7.245665674401957,981.083003657328,6,36,1,Feature Phone,Yes,219.4813021558405,63.13774363954292,1
CUST_578,94.12701001291956,65.98729254211027,643.1437864390408,4,36,1,Smartphone,Yes,110.09944418046624,59.651600069863086,3
CUST_579,59.369303446363055,62.673933428434175,422.03267570219396,6,36,0,Feature Phone,No,31.837625569470728,31.815218580416005,1
CUST_580,40.659551063916666,56.936254207836654,683.0357013914755,3,36,0,Tablet,Yes,206.593515679317,45.14230036049703,4
CUST_581,56.7308604990609,27.034974131017666,210.62861061884882,8,36,1,Smartphone,No,293.59622440138946,24.696322416182092,0
CUST_582,98.40260602283817,42.13606961102389,899.7931722388588,10,24,2,Feature Phone,Yes,217.98133119956069,78.98857379518428,3
CUST_583,59.40944751942957,61.47525184268644,552.7755557018527,2,36,1,Feature Phone,No,278.6188107832007,63.45349333661077,3
CUST_584,46.300128823000655,52.19285159162109,504.4147678356779,5,24,2,Tablet,No,241.29141388665502,53.27116220389853,0
CUST_585,70.67206834533806,98.8396244204143,627.2783096081673,1,24,2,Tablet,Yes,48.93440253500363,39.25261984178272,2
CUST_586,39.21164950225545,17.961776492889648,662.3054765104622,6,36,2,Smartphone,No,74.76113117738619,29.138438602073215,2
CUST_587,26.06906624869311,71.03873263452141,164.59822560386172,2,36,0,Feature Phone,Yes,102.55968052870512,82.27364860434314,1
CUST_588,30.310377752851938,43.410282969907755,714.3554991010622,4,24,1,Feature Phone,Yes,50.47813330140124,45.1407670433569,0
CUST_589,30.243667116621793,45.6789634179334,317.73851228397666,6,24,0,Tablet,No,174.495399801902,50.144741984167275,0
CUST_590,32.15221548098355,73.17178773752674,742.5573692559308,10,36,2,Tablet,Yes,292.6351572404854,52.08287305407416,4
CUST_591,31.10617381195281,70.78143437581511,840.281314945777,8,36,3,Smartphone,No,228.43765003084758,44.836693543157644,2
CUST_592,71.26997958425717,99.1693194017079,823.5626567972682,8,24,4,Feature Phone,Yes,127.01602472023856,25.608842623842378,2
CUST_593,34.55040675193159,17.197457498141898,597.2508706671002,6,24,0,Feature Phone,Yes,1.3513442940865983,12.034044024305201,0
CUST_594,47.65338266590906,14.890416691495801,568.152903079676,4,24,1,Smartphone,No,93.98280334145362,9.85372671677407,1
CUST_595,91.74307279248094,73.81218762723041,228.58836520547055,8,12,2,Smartphone,Yes,158.02778630766457,75.74625233406887,0
CUST_596,57.916931221029785,59.94675711560886,797.811535362822,8,24,1,Tablet,Yes,97.27526215559118,22.352782230151135,1
CUST_597,73.40461908168217,31.04526332318156,344.2684424020429,10,12,0,Tablet,Yes,33.31047690715786,5.567281495397558,2
CUST_598,33.78558969613039,12.544840053953727,547.0258805361518,1,36,1,Smartphone,Yes,132.82948705856836,79.7517406695886,4
CUST_599,35.38312150469366,13.1375337116609,355.84668363476504,4,36,1,Smartphone,Yes,75.97584508971487,15.406165286064798,3
CUST_600,23.26948930131831,89.94813309309124,220.4455266997238,4,24,2,Feature Phone,Yes,272.7697129384504,62.5146091733354,2
CUST_601,33.514805045773166,23.227395848280576,666.6019272025629,7,36,2,Smartphone,Yes,30.52635855030472,33.86432714478632,1
CUST_602,42.287227122556686,35.72029840097447,148.89883134061344,7,36,0,Smartphone,Yes,14.745788617413114,12.648025669130947,0
CUST_603,34.160838742139745,26.53235821156386,773.78071071358,8,36,1,Feature Phone,No,1.5942507464586142,41.44809792543599,2
CUST_604,27.096202700564447,38.724649054034046,385.828115735005,5,36,1,Smartphone,Yes,98.42090534569734,1.480886113262514,4
CUST_605,29.650869688048065,11.59526506087887,100.1212237040368,7,12,2,Tablet,Yes,198.1160514602666,84.10449825125603,1
CUST_606,56.86230144261806,54.31068013628568,560.0162253135068,8,12,1,Tablet,No,219.1241258645378,51.34979613418572,0
CUST_607,36.5066974724634,11.423193541260416,142.1667176748428,9,24,1,Feature Phone,No,135.97850501451694,13.916001090796183,3
CUST_608,49.14158888384604,81.03386824312435,348.5526020388095,3,24,2,Smartphone,No,205.29859513658002,23.69803183889847,1
CUST_609,60.27338166838855,27.202647781491137,736.2788387101446,3,24,0,Tablet,Yes,107.97421086460903,44.79751921385267,0
CUST_610,75.23158629034923,56.301131887428504,156.42065945967929,4,36,1,Tablet,No,200.34186599598507,18.886938281554865,3
CUST_611,23.144971187287915,88.60751331833853,855.404643120402,5,36,2,Tablet,No,12.17879559071202,26.85991615010859,0
CUST_612,83.95283191272341,66.83335005948345,103.4379303927248,10,12,3,Tablet,Yes,117.22589537010124,53.438556423526315,3
CUST_613,70.23203115927262,55.63098972237685,322.141482281712,1,12,0,Smartphone,Yes,237.25490328995375,83.26090130383855,3
CUST_614,26.540722555909753,35.81170654596068,766.8136505368643,7,24,0,Smartphone,No,240.90180913770038,40.18396856899208,3
CUST_615,89.88628992854218,36.63518174052881,384.6431347563761,9,12,2,Smartphone,No,214.8446336627084,71.69752735535482,0
CUST_616,93.66979204254505,68.60126074382806,191.70314925941216,8,12,2,Smartphone,Yes,61.271586170959324,87.66842134606485,3
CUST_617,24.8862367883891,99.44323931601092,424.21052692038506,5,12,1,Tablet,Yes,74.16153567918997,21.6300940296162,1
CUST_618,42.1502118517763,67.87472303569098,343.353957746073,4,12,1,Feature Phone,Yes,298.82661817935366,80.719197040216,4
CUST_619,84.4961023834449,57.989424650152365,858.4407119444994,7,12,1,Feature Phone,Yes,31.013402160587965,75.74021983310274,4
CUST_620,79.86077523069267,74.41179847272838,382.0131258266288,5,24,2,Tablet,Yes,54.19880967072282,35.6937297948135,3
CUST_621,34.76168154851018,49.19453316695322,810.0392245984065,7,24,1,Tablet,No,39.007876695039776,98.95199595008671,4
CUST_622,36.747945866936824,10.713522547074597,902.6849303296613,1,12,0,Feature Phone,Yes,98.29648910508467,26.257237143595702,4
CUST_623,49.63776822331056,58.418197508401434,490.4356776188766,1,24,1,Feature Phone,Yes,63.05275057017701,25.480326603169555,3
CUST_624,58.761838815281706,95.97440202801111,918.9488294689528,10,36,1,Tablet,Yes,149.30638786433164,77.22591646531978,3
CUST_625,69.46038172242368,21.653779523977665,439.58624856687356,3,12,1,Tablet,Yes,142.80621206403598,43.46573180510842,1
CUST_626,49.51309116558179,70.55046462796325,967.6705748410974,2,36,1,Smartphone,Yes,270.45168583539095,33.079499478104324,2
CUST_627,57.002777290651835,24.088700422610366,180.36057207301565,2,24,2,Smartphone,No,10.421984233434445,17.866280533910295,0
CUST_628,79.79767505070052,55.90363002494272,718.3173398529185,7,24,0,Feature Phone,Yes,95.963873000329,76.5332430934544,3
CUST_629,22.934656231247832,14.184262716438363,544.4326364112358,10,36,0,Tablet,No,178.99736759912705,78.6321806136077,3
CUST_630,40.19495554752166,47.78523894452759,448.8839249100823,2,24,0,Feature Phone,Yes,181.44052855318915,56.65640032301405,4
CUST_631,77.0679668707642,76.83551624504838,669.4406908737408,4,12,0,Smartphone,No,144.03786870426276,95.73136131913729,1
CUST_632,91.61654701497595,38.0192948027033,733.4713824708981,2,36,0,Smartphone,No,244.6996622443901,31.816327042265424,4
CUST_633,60.93419536925329,68.16661382628571,103.92694268527818,6,12,0,Feature Phone,Yes,18.81665142433764,21.96190454793372,3
CUST_634,62.569078821225254,80.56774627502428,250.25777987247884,8,36,0,Smartphone,Yes,244.64632967404077,67.74667689344619,3
CUST_635,28.573760907182084,93.081892850548,741.7414455708869,10,24,0,Tablet,Yes,148.42627213071108,75.84086407997047,4
CUST_636,55.79298934587637,27.290997776268085,699.7468722203859,4,36,0,Feature Phone,Yes,40.12820852310065,22.49059705518224,3
CUST_637,62.60938131640185,42.935012001884274,969.4427546158095,5,36,0,Tablet,Yes,265.7105740621433,7.661076426111324,2
CUST_638,39.39764029077837,19.479521266389654,784.9340112257047,4,12,0,Tablet,No,194.76863386228905,81.0516486586372,0
CUST_639,41.539458475950475,99.28593270504565,955.6954369582043,3,24,1,Smartphone,Yes,49.06370604724179,97.65019736460124,0
CUST_640,50.18273304836981,93.06509195280806,732.2864513813263,5,12,0,Tablet,Yes,10.094917019707983,64.46722860722844,0
CUST_641,21.60569582221811,56.29592737665316,368.24698777549884,9,24,1,Feature Phone,No,42.33289449979478,27.786690014389414,2
CUST_642,45.76633324665426,84.99316296576002,194.82843002577084,8,12,0,Tablet,Yes,182.63938805411806,99.66726085527921,3
CUST_643,36.91584055972357,54.491007840844006,803.641477010442,8,36,0,Tablet,No,53.78887057801454,89.32666362670774,4
CUST_644,46.19978817423317,64.24064036026218,679.7342993283244,8,12,1,Tablet,Yes,67.72892246250844,51.338064628029386,1
CUST_645,29.580970545540097,13.46682105102158,143.3674111539666,8,24,0,Tablet,No,7.541917726894254,82.53212848418337,3
CUST_646,91.2421824591916,76.75068994719675,424.0454193108805,7,24,0,Tablet,Yes,216.8792016715811,81.58205232629669,2
CUST_647,67.48739628432389,17.132780945347307,961.1198339358575,8,36,1,Smartphone,No,243.10931992783114,93.47989696734996,2
CUST_648,74.32818553155917,83.4764248739902,550.361031139181,8,24,0,Feature Phone,No,239.05445303163694,84.09238437734601,0
CUST_649,83.13369908858706,79.29266832868666,489.4562224177342,8,12,2,Smartphone,Yes,38.27044540928527,64.36792359571645,3
CUST_650,59.87537591432458,72.33074628558276,511.92964464336455,10,36,1,Feature Phone,Yes,270.9903382166278,60.93037189565074,0
CUST_651,26.953623046993897,8.4352361498524,287.99445160464734,7,24,0,Feature Phone,Yes,201.68364884222402,46.735728833161176,1
CUST_652,62.968523345483824,33.79719381480622,431.8364537783157,1,24,1,Feature Phone,No,269.25858671305934,62.64856399707573,0
CUST_653,66.94728944167034,29.995694141530073,432.83193038845894,4,12,3,Feature Phone,No,134.14815135919906,79.52165865303827,1
CUST_654,79.6351579347464,39.212958709794314,147.11951816872516,4,12,1,Feature Phone,No,131.08645832510933,96.90376263025533,2
CUST_655,54.53276369837435,13.326060942564661,790.8108656661265,5,36,1,Tablet,Yes,235.36095560546858,46.72873581821201,0
CUST_656,30.2064242236451,94.01099318795096,474.8539887134911,10,24,0,Smartphone,Yes,27.989356643023054,57.36532029887571,0
CUST_657,42.702072463897956,57.61121286767575,839.961898134781,6,12,0,Smartphone,No,156.26221099046572,44.48054950587817,4
CUST_658,49.046583711890804,34.024809512512235,865.3132010079058,4,36,0,Tablet,Yes,250.9152706893677,66.8488620983404,2
