Campaign_ID,Customer_ID,Campaign_Type,Response,Revenue_Impact
1468,4096,Email,Negative,333.2073520123663
1412,4097,Social Media,Negative,165.7924416193888
1112,4098,Social Media,Negative,301.3684060091822
1912,4099,App Notification,Negative,223.18131725112224
1155,4100,Social Media,Negative,228.52158288784534
1302,4101,Social Media,Positive,141.4032566930548
1424,4102,App Notification,Negative,194.94718728958148
1016,4103,App Notification,Negative,173.23061708661845
1515,4104,Email,Positive,159.54763593905705
1503,4105,Email,Negative,86.35080934540157
1040,4106,App Notification,Negative,244.8814392058056
1645,4107,SMS,Positive,160.10808976103047
1974,4108,Social Media,Positive,482.4584874478418
1939,4109,Email,Positive,320.766797575658
1151,4110,Social Media,Negative,257.9076399633979
1053,4111,Social Media,Positive,202.09506867592086
1711,4112,Social Media,Negative,257.3444433532033
1872,4113,SMS,Positive,203.65940607981938
1346,4114,Social Media,Positive,435.58502868035526
1638,4115,Social Media,Negative,165.12684086022318
1798,4116,Email,Positive,175.9840216101034
1264,4117,Social Media,Negative,369.3292211565104
1721,4118,SMS,Negative,455.41736718371743
1820,4119,SMS,Positive,356.05215316561396
1635,4120,Social Media,Negative,88.12789451407085
1001,4121,SMS,Positive,454.5421958075102
1213,4122,App Notification,Positive,396.1958436963418
1403,4123,SMS,Positive,157.87371925198204
1887,4124,App Notification,Negative,78.17337168210466
1873,4125,SMS,Negative,372.8656928905697
1771,4126,SMS,Positive,155.5606294804288
1229,4127,Email,Positive,285.71508194722924
1683,4128,Social Media,Negative,90.30258598750066
1829,4129,Email,Positive,305.67299641204517
1268,4130,App Notification,Positive,59.66317373159147
1112,4131,Email,Negative,290.2968753400013
1147,4132,Email,Positive,425.1629150899562
1947,4133,SMS,Positive,311.334363935037
1133,4134,App Notification,Negative,448.09191386534764
1654,4135,SMS,Positive,296.9967684596263
1199,4136,App Notification,Negative,359.3437751952164
1575,4137,App Notification,Positive,214.8212538652208
1509,4138,SMS,Positive,183.56018703773248
1605,4139,Social Media,Negative,201.12006514218774
1931,4140,Social Media,Positive,96.25894699308519
1163,4141,App Notification,Negative,164.47613854852108
1130,4142,Social Media,Negative,224.1662903119417
1346,4143,SMS,Negative,203.69707810887377
1221,4144,SMS,Negative,273.01513059134106
1122,4145,SMS,Negative,269.72022901788495
1988,4146,Email,Positive,380.9308501401082
1463,4147,Email,Positive,228.08416778505566
1039,4148,SMS,Negative,354.7507265227169
1421,4149,App Notification,Negative,450.781966624423
1979,4150,Email,Positive,255.09745433427182
1044,4151,App Notification,Positive,299.0427782879009
1189,4152,SMS,Negative,354.7299549863819
1975,4153,App Notification,Negative,272.3481494476422
1724,4154,SMS,Positive,123.43931533931396
1209,4155,App Notification,Positive,182.10904273477988
1616,4156,Email,Positive,62.68398301608863
1887,4157,App Notification,Positive,357.6163361801609
1606,4158,SMS,Positive,175.80916714388093
1577,4159,Social Media,Positive,420.62543060624995
1023,4160,Social Media,Positive,345.1605001754114
1773,4161,Email,Positive,381.2586966108466
1381,4162,SMS,Negative,447.1086434394215
1493,4163,App Notification,Negative,241.565371621932
1336,4164,SMS,Positive,134.87509786406528
1857,4165,SMS,Positive,470.9805973008004
1499,4166,Email,Negative,498.12246994361095
1484,4167,App Notification,Positive,148.08532447684968
1641,4168,SMS,Positive,383.44585573304016
1537,4169,Social Media,Positive,82.52227699824476
1043,4170,App Notification,Positive,62.36164400396045
1996,4171,Social Media,Negative,353.8079613986958
1512,4172,Social Media,Positive,164.82169228237046
1641,4173,Email,Negative,440.53270907219974
1224,4174,Social Media,Negative,280.88136915113034
1778,4175,Social Media,Positive,401.9204506783876
1413,4176,Email,Negative,96.56051654887924
1545,4177,SMS,Negative,443.5078677561505
1828,4178,SMS,Negative,135.47187695056772
1346,4179,SMS,Positive,305.70063055057926
1106,4180,Social Media,Positive,324.3606847973926
1929,4181,SMS,Positive,79.67685956948921
1198,4182,App Notification,Positive,489.90328667106166
1358,4183,Social Media,Negative,186.00845830642658
1742,4184,SMS,Negative,371.3514231081765
1257,4185,Social Media,Negative,334.24131208063716
1063,4186,App Notification,Negative,64.88755997824413
1605,4187,Email,Positive,438.0618154786724
1751,4188,Social Media,Negative,186.99455630164974
1386,4189,Email,Negative,162.0753148055976
1382,4190,App Notification,Positive,76.34792784887662
1449,4191,Email,Negative,162.64916420383344
1157,4192,App Notification,Positive,329.02677232152
1100,4193,Email,Positive,140.39089048344448
1476,4194,App Notification,Positive,259.92556320502865
1674,4195,SMS,Positive,409.8655769332002
1633,4196,SMS,Negative,479.83414207698166
1229,4197,SMS,Positive,365.2213797163629
1661,4198,Email,Positive,138.0799043795527
1250,4199,Email,Negative,222.4128457621207
1228,4200,App Notification,Negative,299.3224402272738
1593,4201,App Notification,Negative,442.1335392337368
1829,4202,Social Media,Negative,296.475469064462
1487,4203,Social Media,Positive,271.0825494481497
1620,4204,Email,Negative,166.86897409804376
1565,4205,Email,Negative,274.82091715209054
1481,4206,SMS,Positive,193.4220519078473
1699,4207,SMS,Positive,304.00719579452334
1492,4208,Social Media,Negative,413.92145782706075
1112,4209,App Notification,Positive,475.5757436694813
1549,4210,App Notification,Negative,414.31898322924616
1285,4211,App Notification,Positive,422.73501944347
1385,4212,Email,Negative,211.09650995903985
1019,4213,SMS,Negative,362.97645744403326
1939,4214,App Notification,Negative,224.64125366414802
1463,4215,SMS,Negative,60.90431582166191
1579,4216,App Notification,Positive,448.04438963343125
1879,4217,Social Media,Positive,73.53102835208975
1716,4218,SMS,Positive,101.98702333948535
1205,4219,Social Media,Positive,58.27588741584921
1520,4220,SMS,Positive,80.26565284002487
1747,4221,App Notification,Positive,76.55612095590796
1397,4222,App Notification,Negative,354.7880246856619
1778,4223,App Notification,Positive,434.07443977272
1505,4224,App Notification,Negative,408.5096538900969
1265,4225,App Notification,Positive,331.82832666823197
1989,4226,App Notification,Positive,403.6980504312459
1198,4227,App Notification,Negative,255.4541513368876
1312,4228,Email,Negative,457.88265731033266
1005,4229,SMS,Positive,256.958931016601
1912,4230,Social Media,Positive,62.69530033853223
1268,4231,Email,Positive,366.1137084372313
1570,4232,SMS,Negative,423.8306909524124
1814,4233,Social Media,Positive,151.06080471540037
1761,4234,SMS,Positive,193.0301557590469
1379,4235,Social Media,Positive,362.73301598062
1119,4236,Social Media,Positive,308.2177568288579
1771,4237,Social Media,Positive,450.48631227111093
1537,4238,SMS,Positive,264.9533180381994
1543,4239,SMS,Positive,352.6037460871047
1951,4240,Social Media,Positive,172.2367907569792
1450,4241,Social Media,Negative,468.24494535427726
1394,4242,App Notification,Positive,216.40892603115435
1885,4243,Social Media,Positive,292.78883453250285
1979,4244,App Notification,Negative,327.41706272089584
1441,4245,App Notification,Positive,164.4229547486901
1819,4246,App Notification,Positive,192.5348688650392
1156,4247,Social Media,Negative,276.0916280210105
1129,4248,Social Media,Positive,171.88839134548414
1234,4249,Social Media,Negative,108.56881149767005
1451,4250,Social Media,Negative,426.46502422158505
1991,4251,App Notification,Positive,196.12666953400176
1048,4252,Social Media,Positive,237.1934698838286
1368,4253,App Notification,Positive,296.22487307334893
1404,4254,App Notification,Negative,429.08908026864583
1528,4255,App Notification,Positive,113.14403472968652
1108,4256,SMS,Negative,331.67926643621024
1716,4257,Email,Negative,207.9849670777917
1095,4258,App Notification,Positive,441.29514488694355
1498,4259,App Notification,Positive,347.53589929087764
1898,4260,Email,Positive,115.33608958980035
1553,4261,SMS,Positive,183.62175294310728
1687,4262,Social Media,Positive,66.27214865309088
1115,4263,SMS,Positive,396.75268031845195
1350,4264,Social Media,Negative,235.7550783221612
1670,4265,Email,Positive,71.90311515519858
1637,4266,SMS,Negative,56.055394452954445
1384,4267,Email,Positive,479.9960692482275
1347,4268,SMS,Positive,433.5513452207642
1598,4269,SMS,Positive,200.49915292392146
1627,4270,Email,Negative,282.46384342629665
1502,4271,Email,Negative,309.15768316375204
1580,4272,Email,Negative,281.8806078104742
1512,4273,Social Media,Positive,188.6000462444355
1847,4274,Email,Negative,225.75728714954522
1202,4275,App Notification,Positive,131.52592334886188
1035,4276,App Notification,Positive,64.9466332514671
1612,4277,Email,Negative,119.62539875677314
1847,4278,Email,Negative,55.87639447051348
1698,4279,SMS,Positive,244.88061969988212
1572,4280,App Notification,Positive,347.40178499371575
1331,4281,Social Media,Positive,131.4215219345502
1733,4282,SMS,Positive,290.2621458035357
1747,4283,Social Media,Negative,196.23604096205415
1259,4284,Email,Negative,103.99702816624227
1118,4285,SMS,Negative,107.41481825792505
1304,4286,App Notification,Negative,328.15179812407547
1808,4287,SMS,Positive,102.96852687603568
1741,4288,Social Media,Negative,298.96713212519705
1187,4289,App Notification,Positive,135.7800327170592
1199,4290,Social Media,Positive,439.75944552683035
1199,4291,App Notification,Negative,72.4909765122008
1888,4292,Email,Negative,224.18900771914767
1788,4293,Email,Positive,392.679474059181
1039,4294,Email,Positive,387.11895104936383
1967,4295,App Notification,Negative,115.15030643649654
1860,4296,SMS,Negative,138.5262636935866
1846,4297,Email,Positive,295.8473164528756
1589,4298,App Notification,Positive,357.9142799057573
1613,4299,App Notification,Positive,388.5276897150559
1457,4300,Email,Negative,329.24678361178496
1730,4301,App Notification,Negative,402.40265367553667
1167,4302,App Notification,Positive,247.94574011082395
1244,4303,Email,Positive,302.2738659392582
1922,4304,SMS,Negative,244.95449516197013
1169,4305,Social Media,Positive,392.42561681392425
1871,4306,SMS,Negative,128.66515154175858
1249,4307,App Notification,Positive,163.58371993066424
1893,4308,App Notification,Negative,426.5749681178194
1482,4309,App Notification,Positive,371.47664566886203
1419,4310,Email,Positive,380.8267261751388
1650,4311,Social Media,Positive,94.60691135438641
1076,4312,App Notification,Negative,267.98265125990565
1034,4313,App Notification,Positive,303.95280423668066
1500,4314,SMS,Positive,400.96419207685835
1852,4315,App Notification,Positive,240.00426459003305
1292,4316,App Notification,Positive,293.3193339795032
1491,4317,Email,Positive,157.2502211030314
1139,4318,SMS,Positive,424.45516230132796
1433,4319,SMS,Negative,461.2508344627875
1920,4320,App Notification,Positive,258.8727538306768
1987,4321,Email,Positive,246.76245031289977
1830,4322,Email,Positive,197.7190746130499
1374,4323,Social Media,Positive,170.07142462869584
1619,4324,Social Media,Positive,299.01967827681085
1503,4325,App Notification,Positive,125.9461756557934
1465,4326,Social Media,Positive,315.1930443532378
1265,4327,Email,Negative,302.59311451390636
1825,4328,SMS,Positive,362.3296265642662
1102,4329,Social Media,Negative,151.5849580555775
1514,4330,App Notification,Positive,365.8815800927804
1708,4331,Email,Negative,57.61568303312014
1822,4332,Social Media,Negative,290.4924510417632
1907,4333,Email,Positive,429.83237376099464
1973,4334,SMS,Negative,377.51207672171495
1300,4335,Email,Positive,432.8745430008192
1680,4336,App Notification,Positive,116.7558240952703
1351,4337,Social Media,Negative,373.50203239086727
1681,4338,Email,Positive,261.084252512793
1544,4339,SMS,Negative,195.42491702731405
1837,4340,Social Media,Negative,210.09335329636806
1477,4341,Social Media,Negative,95.8737951773245
1517,4342,App Notification,Negative,363.62866986978685
1478,4343,SMS,Negative,334.35335307588144
1897,4344,Email,Positive,118.67953931015458
1153,4345,SMS,Negative,294.9003915721646
1047,4346,SMS,Positive,108.35156688206601
1735,4347,SMS,Negative,191.00590696584342
1824,4348,Email,Negative,69.85512357110449
1068,4349,Social Media,Positive,329.4819997408745
1173,4350,SMS,Negative,55.5964849297444
1431,4351,Email,Positive,167.33067097390534
1552,4352,Social Media,Positive,170.0133713844413
1106,4353,App Notification,Negative,386.7600635172162
1527,4354,Email,Positive,252.7830921804452
1179,4355,SMS,Negative,307.9464003847398
1779,4356,SMS,Negative,162.09179242575692
1270,4357,Email,Positive,296.4325000525541
1212,4358,Email,Positive,117.14139681528533
1356,4359,SMS,Negative,496.56300064631364
1532,4360,Email,Positive,282.63807280014294
1920,4361,SMS,Negative,445.72100668001735
1720,4362,Email,Positive,97.56135809072785
1967,4363,App Notification,Negative,315.6892269194578
1925,4364,Social Media,Positive,351.97238581213946
1800,4365,App Notification,Positive,405.0291084121624
1961,4366,Email,Positive,268.66277338238626
1800,4367,App Notification,Negative,66.23652744909255
1755,4368,App Notification,Positive,167.53493641674152
1155,4369,Social Media,Positive,176.27556973979324
1089,4370,Email,Positive,193.29622863209377
1808,4371,App Notification,Positive,91.49085169451035
1896,4372,App Notification,Positive,50.285254466315635
1062,4373,Email,Positive,283.8600597279981
1418,4374,Social Media,Negative,381.5520611675349
1431,4375,App Notification,Positive,153.5469372934919
1490,4376,SMS,Positive,362.2123726333455
1038,4377,Social Media,Positive,379.0045617279032
1147,4378,Email,Positive,235.0581428772509
1844,4379,SMS,Negative,286.2714153974533
1478,4380,SMS,Positive,191.2989789484599
1165,4381,App Notification,Positive,218.8507085698575
1022,4382,App Notification,Negative,315.097432647132
1907,4383,Email,Positive,212.8636227802187
1261,4384,App Notification,Positive,275.4898830471975
1727,4385,Social Media,Negative,384.69463860097125
1097,4386,SMS,Positive,484.07133987793264
1480,4387,Social Media,Positive,450.9760916174924
1518,4388,SMS,Negative,461.5242970823794
1818,4389,Email,Positive,460.0478616484092
1269,4390,SMS,Positive,158.68926045403006
1739,4391,App Notification,Negative,475.8847404173522
1015,4392,Email,Negative,150.06401619710635
1749,4393,Email,Negative,438.8968789839507
1662,4394,Email,Positive,311.48788730712425
1273,4395,SMS,Positive,427.4121345215607
1220,4396,Social Media,Negative,492.0016968717662
1902,4397,App Notification,Positive,444.0662474859057
1579,4398,Social Media,Positive,417.4266921844032
1280,4399,SMS,Negative,142.92727546625594
1544,4400,Social Media,Negative,436.9579948410777
1562,4401,Social Media,Positive,124.59073683299671
1983,4402,Social Media,Positive,280.72312435678805
1790,4403,Email,Positive,276.05527941610546
1817,4404,SMS,Positive,283.433512781834
1660,4405,SMS,Positive,375.41575236348825
1998,4406,App Notification,Negative,228.21513409378457
1574,4407,App Notification,Negative,255.49057896356712
1916,4408,Email,Negative,346.55934448816646
1121,4409,SMS,Positive,357.06641297166675
1367,4410,App Notification,Positive,246.88949119921455
1538,4411,App Notification,Positive,73.46476303465934
1208,4412,Email,Positive,166.58883698635213
1153,4413,App Notification,Negative,474.8068688452052
1274,4414,App Notification,Positive,467.33436795308177
1224,4415,App Notification,Positive,342.34188463342633
1057,4416,App Notification,Negative,133.35670369818018
1762,4417,Social Media,Positive,93.06900167342732
1239,4418,Email,Positive,477.28671215961754
1499,4419,Email,Positive,442.92551124447044
1262,4420,Social Media,Negative,229.06752100050144
1990,4421,App Notification,Negative,333.32104285504187
1230,4422,SMS,Positive,461.3683654022453
1398,4423,App Notification,Negative,112.16928858258163
1065,4424,Social Media,Negative,336.31813184911067
1449,4425,App Notification,Negative,463.768455896252
1208,4426,Email,Negative,426.4358274077601
1481,4427,App Notification,Positive,179.207516255299
1430,4428,SMS,Positive,478.42123147082634
1045,4429,Email,Positive,141.42339238278385
1856,4430,App Notification,Positive,143.85802967480123
1714,4431,App Notification,Negative,93.47357990985915
1555,4432,SMS,Positive,103.15328882344835
1648,4433,App Notification,Positive,392.7439713825012
1070,4434,Social Media,Positive,174.13842672486095
1778,4435,SMS,Positive,441.1084489073398
1626,4436,Social Media,Positive,435.9223458450648
1567,4437,SMS,Positive,102.41668543225367
1131,4438,Email,Positive,289.5576547786607
1380,4439,SMS,Positive,382.7568278072602
1292,4440,SMS,Positive,357.1888373002575
1857,4441,Social Media,Positive,96.65159347027624
1884,4442,Social Media,Negative,194.78500386126387
1289,4443,SMS,Negative,325.3893776113922
1335,4444,Email,Positive,312.9514293159623
1616,4445,SMS,Negative,416.3120371929866
1046,4446,App Notification,Positive,75.23556458207165
1029,4447,SMS,Negative,266.16075145004487
1629,4448,Email,Negative,432.02694059921436
1045,4449,Social Media,Positive,497.1463614366577
1847,4450,App Notification,Negative,107.82300416357589
1581,4451,SMS,Positive,340.65841644667853
1544,4452,SMS,Negative,50.59907192665441
1049,4453,SMS,Positive,207.2884023623424
1782,4454,Social Media,Positive,250.13813438516578
1787,4455,Email,Negative,205.63932337108704
1459,4456,App Notification,Positive,331.02918067794155
1894,4457,Email,Positive,56.920934449533874
1087,4458,Email,Positive,458.715666824205
1039,4459,SMS,Negative,193.33691256182084
1543,4460,App Notification,Negative,117.66276461076023
1488,4461,App Notification,Negative,244.93606000166386
1096,4462,Social Media,Positive,281.29373695512504
1623,4463,App Notification,Negative,73.40882628819588
1749,4464,Email,Positive,409.5859786234064
1523,4465,SMS,Negative,381.849431925546
1270,4466,SMS,Positive,280.30792597811035
1186,4467,SMS,Positive,133.6837088085524
1699,4468,Email,Negative,466.96156948273153
1583,4469,Social Media,Positive,407.3788267257012
1771,4470,Social Media,Positive,155.17100275253804
1026,4471,App Notification,Negative,381.1937893065693
1100,4472,SMS,Positive,95.61425490103099
1441,4473,SMS,Positive,103.30030100745762
1692,4474,SMS,Positive,250.06524125347187
1973,4475,SMS,Negative,365.77675270402995
1550,4476,SMS,Positive,462.7842711158213
1398,4477,App Notification,Negative,486.94487179766486
1274,4478,Social Media,Positive,361.3589698053726
1628,4479,Social Media,Positive,402.440300393976
1013,4480,Email,Positive,279.70010948262654
1326,4481,SMS,Positive,75.16192089770875
1901,4482,Social Media,Positive,106.3824427991131
1929,4483,Social Media,Positive,486.8530956645624
1727,4484,App Notification,Positive,226.85045376202206
1636,4485,App Notification,Positive,397.3417685731668
1792,4486,Email,Negative,149.2111707364473
1424,4487,Email,Positive,289.8103454870387
1600,4488,Social Media,Positive,118.71018830735251
1817,4489,Email,Positive,413.9274325582227
1110,4490,Social Media,Positive,125.62926131579151
1590,4491,App Notification,Positive,367.67165397914965
1681,4492,Email,Negative,117.90934158601137
1322,4493,Social Media,Negative,418.398969017135
1867,4494,Social Media,Positive,276.31260963380396
1449,4495,App Notification,Negative,235.59212516084116
1533,4496,Social Media,Positive,201.55196915348614
1667,4497,SMS,Negative,359.47672886938625
1863,4498,SMS,Positive,89.62353800167025
1870,4499,Social Media,Positive,435.2888680645001
1216,4500,Email,Negative,392.5600458356983
1512,4501,SMS,Positive,217.82664864904558
1939,4502,SMS,Positive,489.93535635590274
1406,4503,SMS,Negative,424.42768305927285
1772,4504,SMS,Negative,171.8692930577486
1623,4505,Email,Negative,449.48149151337094
1610,4506,App Notification,Positive,94.53717805245338
1074,4507,Email,Positive,360.3072763234301
1654,4508,App Notification,Negative,109.10460400206418
1452,4509,SMS,Positive,489.16609989796973
1741,4510,SMS,Positive,72.36456218658492
1899,4511,Email,Positive,154.7428247820189
1939,4512,Email,Negative,288.5581645431647
1585,4513,App Notification,Positive,312.7831082457511
1968,4514,Email,Positive,280.8114755074249
1032,4515,Social Media,Positive,383.043965977134
1187,4516,Email,Positive,50.69971161959778
1617,4517,SMS,Positive,303.7173533781681
1965,4518,Email,Positive,326.72981243791344
1557,4519,SMS,Negative,144.08365039877998
1794,4520,Social Media,Positive,346.6115265615012
1874,4521,SMS,Positive,344.29162610986265
1027,4522,Email,Positive,288.5698883279148
1429,4523,App Notification,Negative,166.68012559034122
1106,4524,Social Media,Positive,237.45352974614804
1033,4525,Social Media,Positive,172.60096326935047
1412,4526,Email,Positive,396.3761486797708
1607,4527,Social Media,Positive,328.37006358138746
1126,4528,SMS,Negative,118.04610116888696
1950,4529,App Notification,Negative,305.42461146979406
1568,4530,Email,Positive,456.4664786787917
1635,4531,Social Media,Negative,424.7592568015219
1149,4532,SMS,Negative,451.04213217108156
1762,4533,SMS,Negative,462.6535586856953
1910,4534,Social Media,Positive,134.6938567410349
1538,4535,Email,Positive,373.8344385452164
1713,4536,SMS,Negative,339.9635434517201
1122,4537,Social Media,Negative,65.02543016988223
1088,4538,Email,Negative,400.1924535235816
1571,4539,Email,Negative,143.23684397087925
1330,4540,SMS,Negative,462.65401097938195
1071,4541,Email,Positive,425.8751716803602
1916,4542,App Notification,Positive,396.0020549127564
1455,4543,SMS,Positive,363.5530443507888
1292,4544,Email,Positive,261.5367368245016
1919,4545,App Notification,Negative,409.029879974647
1621,4546,App Notification,Positive,418.6541987398261
1125,4547,SMS,Positive,94.31627873835336
1559,4548,Social Media,Positive,198.9760781699801
1918,4549,Email,Negative,192.49344808254193
1251,4550,App Notification,Positive,106.07740279919307
1471,4551,SMS,Positive,489.1057052587316
1268,4552,Email,Negative,312.61750646817546
1885,4553,Social Media,Positive,315.4090779900462
1230,4554,Email,Positive,222.1052609085746
1314,4555,Social Media,Negative,395.9081261509491
1900,4556,Email,Positive,264.0424517434867
1526,4557,Email,Negative,384.0113088948545
1535,4558,Social Media,Positive,445.1072216783832
1842,4559,Social Media,Positive,345.6162922877314
1951,4560,SMS,Positive,330.4065583008982
1976,4561,SMS,Positive,404.1127378918217
1775,4562,Social Media,Negative,276.3548428560884
1617,4563,App Notification,Negative,415.2387128571379
1471,4564,Email,Negative,91.62447457068211
1630,4565,Social Media,Negative,158.86711095337512
1869,4566,App Notification,Positive,466.06786751068387
1986,4567,App Notification,Negative,127.03737524428243
1169,4568,SMS,Positive,253.87924382227354
1114,4569,SMS,Negative,266.3248857901255
1646,4570,Email,Negative,237.88314111025073
1371,4571,SMS,Positive,440.1090621126126
1151,4572,Email,Positive,387.38122621266024
1282,4573,Social Media,Positive,414.5928176166359
1484,4574,Email,Positive,496.08303645937286
1638,4575,SMS,Positive,488.6691754404196
1364,4576,SMS,Negative,451.44740256139005
1514,4577,App Notification,Positive,304.5352240667015
1981,4578,SMS,Positive,185.58632468030277
1559,4579,App Notification,Positive,375.6672323012956
1741,4580,SMS,Negative,477.174379311855
1917,4581,App Notification,Negative,495.602421243053
1935,4582,Email,Positive,325.9514572599887
1303,4583,Email,Positive,365.3611446645346
1176,4584,Email,Positive,175.4275574138254
1284,4585,App Notification,Negative,140.70884567305575
1713,4586,Email,Positive,337.47788647935556
1016,4587,Social Media,Negative,151.31293370577805
1745,4588,Email,Negative,227.90559842981293
1518,4589,Email,Positive,271.6589927990674
1170,4590,App Notification,Negative,469.7132298440966
1290,4591,Email,Positive,489.9014392988843
1679,4592,SMS,Negative,161.19605045667737
1706,4593,App Notification,Negative,109.39201588718757
1204,4594,Email,Positive,151.19697229328773
1133,4595,Social Media,Negative,283.4998034156433
1464,4596,App Notification,Positive,402.31141519080614
1769,4597,Email,Positive,284.8958329900812
1550,4598,Social Media,Negative,469.9110287093076
1891,4599,App Notification,Positive,336.8371357985187
1613,4600,SMS,Positive,267.6444832732942
1544,4601,SMS,Negative,396.63177864634605
1361,4602,Email,Negative,479.1656910705853
1150,4603,Social Media,Negative,199.92113872156727
1883,4604,SMS,Negative,173.75010096393692
1032,4605,Social Media,Positive,146.00981354599685
1088,4606,SMS,Negative,291.0407181054136
1589,4607,App Notification,Positive,260.70571296378716
1482,4608,SMS,Positive,161.2461070940024
1541,4609,Social Media,Positive,374.74935526448934
1776,4610,Social Media,Negative,183.8974839938258
1861,4611,Email,Positive,390.43392195689853
1125,4612,App Notification,Negative,427.4996378101031
1070,4613,SMS,Positive,439.77764979821876
1061,4614,App Notification,Positive,115.90940404349094
1711,4615,App Notification,Negative,187.672423593662
1326,4616,Social Media,Negative,285.87275884196185
1745,4617,Email,Negative,430.51318313446535
1730,4618,App Notification,Positive,230.4759022667184
1152,4619,Social Media,Positive,346.9404372551727
1174,4620,SMS,Positive,254.5490082339986
1306,4621,Social Media,Positive,63.32665381572333
1983,4622,Email,Positive,192.356666891236
1795,4623,Social Media,Positive,390.52407282561785
1353,4624,App Notification,Positive,378.6318988266558
1371,4625,Social Media,Negative,447.6483197585687
1201,4626,Social Media,Negative,316.7980027459782
1636,4627,Social Media,Positive,394.89843900807165
1931,4628,App Notification,Negative,236.82443705906564
1974,4629,Email,Positive,207.36545310738111
1700,4630,SMS,Positive,202.92705153693717
1357,4631,App Notification,Negative,121.57003703439455
1834,4632,SMS,Positive,247.00333174778254
1715,4633,SMS,Negative,414.82037620892197
1928,4634,App Notification,Positive,55.46634656511739
1189,4635,App Notification,Negative,308.7001953663503
1665,4636,App Notification,Negative,127.79964749238044
1959,4637,App Notification,Negative,384.88110583587417
1503,4638,Email,Positive,113.09701388719888
1744,4639,Email,Positive,123.82040188562893
1950,4640,Social Media,Positive,69.17647529620068
1232,4641,SMS,Negative,249.20189108127468
1261,4642,SMS,Positive,341.3980916372259
1066,4643,App Notification,Positive,179.9554377848708
1218,4644,App Notification,Positive,68.61958364506656
1781,4645,SMS,Positive,469.69091229459514
1624,4646,App Notification,Negative,437.23342119904254
1944,4647,Email,Positive,258.2657169524909
1817,4648,Social Media,Negative,420.4747606472857
1074,4649,Social Media,Positive,410.524583819923
1755,4650,SMS,Positive,302.7291829254493
1242,4651,Email,Positive,287.0683948846755
1656,4652,Email,Positive,342.9611912382091
1694,4653,App Notification,Positive,374.9586642642982
1187,4654,App Notification,Positive,419.36249443279576
1173,4655,App Notification,Positive,308.52187034076456
1958,4656,Social Media,Negative,385.81142857143715
1431,4657,Social Media,Positive,133.53243476615677
1061,4658,Email,Negative,385.7551656184644
1755,4659,Email,Positive,76.16349531445644
1143,4660,Email,Negative,346.3067143316523
1379,4661,App Notification,Negative,370.6265138271734
1234,4662,Social Media,Positive,485.39635205021204
1448,4663,App Notification,Positive,239.80205880947972
1815,4664,App Notification,Positive,101.32239056748509
1565,4665,Social Media,Negative,200.58662605955706
1445,4666,App Notification,Positive,238.63700512411867
1389,4667,Social Media,Positive,396.49432843249787
1974,4668,SMS,Positive,133.8072351415722
1160,4669,Email,Positive,126.413444326112
1198,4670,SMS,Positive,148.90511232031696
1327,4671,Email,Positive,153.9209839609391
1628,4672,Email,Negative,465.7039199707258
1937,4673,SMS,Negative,122.16300948291874
1122,4674,Social Media,Positive,235.84779024793423
1541,4675,App Notification,Positive,231.48101087823272
1518,4676,SMS,Positive,107.40888686249109
1935,4677,Email,Positive,99.03655680183489
1316,4678,Social Media,Positive,459.40621238454685
1492,4679,SMS,Positive,426.3678165727426
1141,4680,Social Media,Positive,469.95245746338605
1188,4681,SMS,Negative,192.70554167544273
1319,4682,SMS,Positive,286.9259506097073
1566,4683,Social Media,Positive,165.09911737557087
1834,4684,Social Media,Negative,226.3566180006913
1089,4685,Social Media,Negative,407.3703023581393
1427,4686,Social Media,Positive,264.3228447254911
1825,4687,SMS,Negative,99.31782588855803
1161,4688,App Notification,Negative,51.43548215792544
1511,4689,Social Media,Negative,156.26418424141065
1605,4690,SMS,Negative,132.4436356077536
1254,4691,Social Media,Negative,407.33864794664436
1477,4692,App Notification,Positive,349.9828919945058
1440,4693,SMS,Positive,427.23831617068873
1668,4694,App Notification,Positive,238.4434474528406
1164,4695,SMS,Positive,312.6356066707682
1747,4696,SMS,Positive,237.81239313459895
1344,4697,Social Media,Negative,149.54041613854804
1067,4698,App Notification,Negative,333.9232958047518
1829,4699,Email,Positive,224.86724518484843
1250,4700,App Notification,Negative,162.1985090785316
1000,4701,Email,Positive,472.312118150962
1711,4702,App Notification,Positive,98.51619503787924
1628,4703,Social Media,Negative,399.55860776463084
1435,4704,App Notification,Positive,297.2909039412051
1568,4705,App Notification,Positive,393.3663530053528
1824,4706,Email,Negative,90.44218244707085
1321,4707,Email,Positive,225.68588232955574
1848,4708,App Notification,Negative,408.2167783303316
1316,4709,Social Media,Negative,416.7852036911858
1819,4710,Email,Negative,405.0085981841011
1362,4711,Social Media,Positive,384.956982734311
1560,4712,Email,Positive,219.46895755755855
1534,4713,SMS,Positive,372.2875685014472
1724,4714,SMS,Positive,99.24559796182233
1732,4715,SMS,Negative,123.17308354980668
1324,4716,SMS,Negative,292.96418237587966
1863,4717,SMS,Positive,297.322878674141
1148,4718,SMS,Negative,262.30205020111293
1697,4719,Social Media,Positive,380.74978389671446
1264,4720,Social Media,Negative,303.7170222386186
1198,4721,Email,Positive,79.56525254445134
1081,4722,App Notification,Positive,449.2393030753785
1078,4723,App Notification,Positive,332.6141290599972
